datetime,tempmax,tempmin,temp,precip
2024-05-31,33.4,26.6,28.0,17.8
2024-06-01,35.0,26.6,30.6,9.2
2024-06-02,36.0,28.0,31.5,0.2
2024-06-03,36.6,28.0,32.0,0.0
2024-06-04,38.2,28.3,32.5,0.1
2024-06-05,37.2,28.2,30.9,0.1
2024-06-06,38.0,27.7,31.6,0.0
2024-06-07,37.0,28.0,31.3,5.0
2024-06-08,37.0,26.6,29.9,3.6
2024-06-09,34.5,27.6,30.2,3.0
2024-06-10,32.6,26.8,29.2,0.6
2024-06-11,35.0,26.6,30.5,4.2
2024-06-12,37.0,27.7,30.9,4.0
2024-06-13,38.0,29.0,32.5,0.3
2024-06-14,38.9,28.6,32.4,0.0
2024-06-15,36.6,26.8,31.1,11.9
2024-06-16,34.0,25.0,29.3,11.4
2024-06-17,35.0,25.7,30.4,2.3
2024-06-18,37.0,27.0,30.8,5.0
2024-06-19,36.0,27.5,30.9,0.2
2024-06-20,35.4,26.0,29.5,8.9
2024-06-21,32.0,26.2,28.8,7.1
2024-06-22,33.0,26.0,29.0,19.3
2024-06-23,31.0,25.0,28.1,8.3
2024-06-24,31.0,25.2,28.0,8.8
2024-06-25,32.0,25.0,27.2,9.8
2024-06-26,35.0,26.0,29.0,6.3
2024-06-27,35.0,26.0,29.9,0.9
2024-06-28,34.0,27.0,29.6,4.7
2024-06-29,35.0,26.8,30.2,6.2
2024-06-30,35.0,27.0,30.1,2.9
2024-07-01,35.0,27.0,29.8,2.8
2024-07-02,36.0,26.0,29.8,18.9
2024-07-03,33.0,25.0,28.1,6.9
2024-07-04,32.0,25.0,27.6,15.7
2024-07-05,33.0,26.0,28.3,8.1
2024-07-06,35.0,26.0,29.8,5.2
2024-07-07,34.0,27.0,29.7,14.3
2024-07-08,35.0,26.2,30.0,4.8
2024-07-09,34.0,26.2,29.4,21.1
2024-07-10,33.0,25.0,28.1,15.0
2024-07-11,34.0,27.0,29.4,19.3
2024-07-12,34.0,27.0,29.2,2.9
2024-07-13,33.0,25.2,28.7,6.2
2024-07-14,32.0,26.0,27.9,2.6
2024-07-15,33.0,25.0,28.5,11.4
2024-07-16,30.0,25.0,27.6,5.2
2024-07-17,30.0,25.0,26.6,23.4
2024-07-18,29.0,25.4,26.9,12.8
2024-07-19,32.0,25.0,27.8,3.4
2024-07-20,31.0,26.0,28.6,11.1
2024-07-21,32.0,26.0,28.7,24.1
2024-07-22,35.0,27.0,30.5,5.5
2024-07-23,33.0,27.1,30.0,1.0
2024-07-24,33.0,26.0,28.9,5.6
2024-07-25,30.0,26.0,27.0,4.1
2024-07-26,32.0,25.0,28.3,6.1
2024-07-27,31.0,26.0,28.9,19.8
2024-07-28,33.0,26.0,28.8,6.2
2024-07-29,34.0,25.0,28.8,7.2
2024-07-30,34.0,27.0,29.9,0.3
2024-07-31,32.0,27.0,29.3,5.9
2024-08-01,35.0,26.0,28.7,21.9
2024-08-02,34.0,26.0,29.8,7.5
2024-08-03,36.0,26.0,30.0,8.6
2024-08-04,35.0,26.0,28.6,17.3
2024-08-05,35.0,26.0,28.8,4.5
2024-08-06,35.0,26.0,29.5,4.9
2024-08-07,35.0,26.0,28.8,2.1
2024-08-08,34.0,25.0,29.4,1.8
2024-08-09,33.8,25.9,29.4,7.3
2024-08-10,35.0,27.0,30.0,10.0
2024-08-11,35.0,27.0,30.1,2.4
2024-08-12,34.0,26.6,29.7,12.6
2024-08-13,36.0,26.0,30.5,4.7
2024-08-14,33.0,26.0,29.3,17.3
2024-08-15,34.0,27.0,30.1,4.6
2024-08-16,35.0,27.0,30.6,5.3
2024-08-17,34.0,27.0,29.7,9.8
2024-08-18,35.0,26.8,30.5,1.6
2024-08-19,35.6,27.8,31.3,0.6
2024-08-20,35.2,27.6,30.3,0.5
2024-08-21,36.0,27.6,30.4,2.5
2024-08-22,36.0,28.0,31.0,1.8
2024-08-23,36.0,27.7,31.0,1.7
2024-08-24,33.0,27.0,29.3,6.5
2024-08-25,33.0,26.8,28.8,2.6
2024-08-26,35.0,27.0,29.5,8.1
2024-08-27,33.1,27.0,28.8,17.1
2024-08-28,33.0,26.0,28.2,12.2
2024-08-29,31.0,25.0,28.4,4.6
2024-08-30,34.0,25.0,28.1,13.2
2024-08-31,34.0,26.0,29.4,9.6
2024-09-01,33.0,25.0,28.0,18.9
2024-09-02,30.0,25.0,27.0,16.9
2024-09-03,32.0,25.0,28.0,14.0
2024-09-04,30.2,26.0,27.5,4.4
2024-09-05,34.2,26.6,29.3,5.3
2024-09-06,33.0,27.4,29.2,1.8
2024-09-07,34.0,28.0,30.5,0.4
2024-09-08,34.0,27.0,29.7,6.4
2024-09-09,34.4,27.1,30.1,4.9
2024-09-10,34.7,26.0,29.8,3.4
2024-09-11,32.4,26.8,28.2,12.4
2024-09-12,33.0,26.0,28.3,11.4
2024-09-13,34.0,26.0,28.5,18.9
2024-09-14,33.0,26.0,28.7,3.8
2024-09-15,32.4,26.8,29.2,8.7
2024-09-16,33.1,26.7,28.8,12.1
2024-09-17,30.0,26.0,27.2,35.7
2024-09-18,31.0,26.0,27.8,13.3
2024-09-19,32.3,26.0,28.4,5.7
2024-09-20,30.0,26.0,27.0,7.8
2024-09-21,31.0,26.0,27.4,8.6
2024-09-22,31.0,26.0,27.8,7.0
2024-09-23,32.0,25.0,27.7,8.4
2024-09-24,32.0,26.0,28.5,6.3
2024-09-25,33.0,26.0,29.4,11.0
2024-09-26,33.0,25.0,28.8,5.1
2024-09-27,34.0,26.0,28.6,6.9
2024-09-28,34.1,26.0,30.0,1.7
2024-09-29,35.0,26.6,30.7,0.0
2024-09-30,35.0,27.0,30.6,7.1
2024-10-01,34.0,25.0,29.0,5.6
2024-10-02,34.0,27.0,30.0,0.5
2024-10-03,30.0,27.0,28.4,8.0
2024-10-04,33.0,24.0,28.7,7.7
2024-10-05,33.0,24.8,28.8,13.9
2024-10-06,32.0,25.0,28.2,9.1
2024-10-07,33.0,26.0,29.2,2.5
2024-10-08,33.0,24.8,27.8,8.7
2024-10-09,34.0,25.0,28.3,14.0
2024-10-10,32.0,26.0,28.0,4.5
2024-10-11,33.0,26.0,29.1,7.9
2024-10-12,31.0,25.0,27.1,15.5
2024-10-13,34.0,25.0,29.7,1.3
2024-10-14,33.0,27.8,29.8,5.6
2024-10-15,33.0,27.0,29.7,12.5
2024-10-16,37.0,25.0,28.5,5.0
2024-10-17,32.3,25.5,27.6,18.6
2024-10-18,30.0,25.2,27.1,24.0
2024-10-19,32.0,25.6,28.1,7.1
2024-10-20,31.9,25.5,28.6,3.9
2024-10-21,32.6,24.9,28.6,9.0
2024-10-22,31.0,25.0,28.0,12.8
2024-10-23,31.2,24.4,27.9,1.5
2024-10-24,33.0,25.0,29.0,1.7
2024-10-25,33.0,26.0,29.5,0.0
2024-10-26,34.0,26.5,29.9,0.0
2024-10-27,28.6,25.8,27.0,11.4
2024-10-28,27.4,24.8,25.6,15.2
2024-10-29,32.0,25.0,28.2,0.1
2024-10-30,34.0,25.0,28.8,3.5
2024-10-31,33.0,25.0,28.4,2.3
2024-11-01,34.0,25.7,29.4,4.7
2024-11-02,32.2,24.9,28.2,25.0
2024-11-03,32.0,24.6,27.7,16.5
2024-11-04,32.0,24.0,27.7,33.3
2024-11-05,31.6,24.0,27.7,4.2
2024-11-06,32.0,25.8,28.2,4.2
2024-11-07,32.5,26.6,28.9,3.9
2024-11-08,31.7,25.9,28.6,0.3
2024-11-09,32.0,26.5,28.9,0.1
2024-11-10,32.0,26.2,29.4,0.5
2024-11-11,32.9,25.9,29.6,0.0
2024-11-12,33.0,25.2,29.4,0.0
2024-11-13,32.0,26.7,29.0,10.5
2024-11-14,33.2,26.6,29.3,2.9
2024-11-15,32.0,26.2,29.0,0.5
2024-11-16,34.0,26.0,29.8,0.2
2024-11-17,34.0,26.0,29.7,0.0
2024-11-18,33.0,26.0,29.5,0.0
2024-11-19,33.0,26.0,29.7,0.0
2024-11-20,33.0,27.0,29.8,0.3
2024-11-21,33.0,27.0,29.7,0.0
2024-11-22,33.0,27.0,29.6,1.5
2024-11-23,33.0,26.0,29.2,0.4
2024-11-24,33.0,26.6,29.9,1.8
2024-11-25,32.5,26.8,29.9,0.8
2024-11-26,33.0,26.0,29.3,0.0
2024-11-27,33.0,26.0,29.9,0.0
2024-11-28,30.9,26.0,28.4,0.0
2024-11-29,29.7,24.0,26.8,0.0
2024-11-30,29.2,23.2,26.4,0.0
2024-12-01,31.0,25.0,27.6,0.0
2024-12-02,33.0,24.9,28.6,0.0
2024-12-03,31.0,26.0,28.2,1.0
2024-12-04,30.0,25.7,27.8,1.5
2024-12-05,32.8,25.8,28.8,0.2
2024-12-06,32.6,25.7,29.3,0.0
2024-12-07,32.0,26.9,29.2,3.7
2024-12-08,33.0,25.9,29.0,0.0
2024-12-09,31.1,25.9,28.2,0.0
2024-12-10,31.2,25.8,28.2,0.0
2024-12-11,30.2,25.9,27.3,19.8
2024-12-12,32.0,25.0,28.3,6.1
2024-12-13,29.0,25.2,26.8,11.8
2024-12-14,30.0,24.5,27.4,8.7
2024-12-15,28.0,24.8,26.5,6.1
2024-12-16,27.7,25.1,26.4,1.9
2024-12-17,30.0,23.2,26.8,0.0
2024-12-18,30.0,24.0,27.1,0.0
2024-12-19,30.0,23.0,26.7,0.0
2024-12-20,30.0,23.0,26.4,0.0
2024-12-21,28.3,22.6,25.4,0.0
2024-12-22,29.0,22.8,25.5,0.0
2024-12-23,29.0,21.0,25.1,0.0
2024-12-24,30.0,24.0,26.6,0.0
2024-12-25,28.0,25.0,26.3,0.0
2024-12-26,31.0,25.9,27.6,1.7
2024-12-27,30.0,26.0,28.2,1.0
2024-12-28,31.0,26.0,28.0,0.9
2024-12-29,30.0,23.0,26.9,0.0
2024-12-30,31.0,23.0,27.0,0.0
2024-12-31,30.0,24.0,27.4,0.0
2025-01-01,30.0,25.0,27.0,0.0
2025-01-02,31.0,25.0,27.9,0.0
2025-01-03,31.0,25.0,27.9,0.0
2025-01-04,31.0,24.0,27.2,0.0
2025-01-05,30.0,23.0,26.5,0.0
2025-01-06,30.0,22.0,26.0,0.0
2025-01-07,31.0,22.0,26.3,0.0
2025-01-08,32.0,23.0,26.9,0.0
2025-01-09,32.0,23.0,27.2,0.0
2025-01-10,32.0,24.0,27.8,0.0
2025-01-11,30.0,21.0,25.8,0.2
2025-01-12,27.0,21.0,23.9,0.0
2025-01-13,28.0,19.0,23.2,0.0
2025-01-14,30.0,20.1,25.4,0.0
2025-01-15,32.0,24.0,28.0,0.8
2025-01-16,32.0,25.0,28.5,0.0
2025-01-17,30.0,22.0,26.4,0.0
2025-01-18,30.0,22.0,25.7,0.0
2025-01-19,31.0,23.0,26.7,0.0
2025-01-20,38.9,23.0,26.6,0.0
2025-01-21,31.0,20.9,26.2,0.0
2025-01-22,31.0,21.0,26.4,0.0
2025-01-23,32.0,22.0,27.4,0.0
2025-01-24,34.0,23.0,28.1,0.0
2025-01-25,34.0,24.0,28.5,0.0
2025-01-26,34.0,25.0,28.9,0.1
2025-01-27,32.0,22.8,27.6,0.0
2025-01-28,31.0,22.0,26.0,0.0
2025-01-29,30.0,21.0,25.7,0.0
2025-01-30,31.0,22.0,26.1,0.0
2025-01-31,31.0,20.6,26.4,0.0
2025-02-01,33.0,22.0,26.9,0.0
2025-02-02,34.0,22.1,27.1,0.0
2025-02-03,33.0,22.6,27.8,0.0
2025-02-04,33.0,24.0,28.6,0.0
2025-02-05,33.0,22.8,27.9,0.0
2025-02-06,33.0,22.0,27.9,0.0
2025-02-07,33.0,23.0,27.9,0.0
2025-02-08,34.0,24.0,28.6,0.0
2025-02-09,32.0,23.0,27.4,0.0
2025-02-10,32.0,23.0,27.1,0.0
2025-02-11,33.0,24.0,28.8,0.0
2025-02-12,35.0,27.0,30.2,0.1
2025-02-13,35.0,25.0,29.6,0.1
2025-02-14,34.0,25.0,29.0,1.0
2025-02-15,36.0,25.0,29.6,0.7
2025-02-16,35.0,26.0,30.0,0.7
2025-02-17,36.0,26.0,29.9,0.2
2025-02-18,35.0,25.0,29.8,0.3
2025-02-19,35.0,26.0,29.8,0.5
2025-02-20,34.0,26.0,29.4,0.2
2025-02-21,34.0,25.0,29.3,5.4
2025-02-22,35.0,27.0,30.2,1.2
2025-02-23,34.0,25.0,29.2,2.0
2025-02-24,33.0,26.0,28.1,0.5
2025-02-25,35.0,25.0,29.4,0.1
2025-02-26,32.0,25.9,29.0,0.1
2025-02-27,34.6,26.0,29.7,0.0
2025-02-28,35.0,25.0,29.8,0.0
2025-03-01,35.0,24.7,29.5,0.0
2025-03-02,33.0,26.0,28.7,0.0
2025-03-03,34.0,25.0,29.6,0.0
2025-03-04,36.0,26.0,30.0,0.0
2025-03-05,36.0,25.5,30.5,0.0
2025-03-06,34.4,26.5,29.9,0.1
2025-03-07,35.0,26.5,29.6,2.1
2025-03-08,34.0,26.0,29.3,1.1
2025-03-09,34.9,25.0,29.2,0.1
2025-03-10,35.1,25.5,29.7,0.9
2025-03-11,36.0,25.7,30.0,0.0
2025-03-12,37.0,27.0,30.9,9.4
2025-03-13,35.0,25.9,30.1,0.0
2025-03-14,35.4,25.4,30.2,0.0
2025-03-15,36.0,26.0,30.9,0.0
2025-03-16,35.2,26.7,30.5,1.5
2025-03-17,33.8,26.0,29.8,0.6
2025-03-18,35.0,25.8,30.6,0.0
2025-03-19,34.0,25.8,29.7,0.0
2025-03-20,31.0,24.0,27.9,0.0
2025-03-21,32.0,24.0,28.0,0.0
2025-03-22,33.0,24.0,28.7,0.0
2025-03-23,35.0,25.0,29.9,0.0
2025-03-24,35.0,25.0,29.9,0.0
2025-03-25,33.0,26.0,29.2,0.2
2025-03-26,35.6,24.4,29.4,0.0
2025-03-27,37.0,26.0,30.4,0.4
2025-03-28,37.0,26.0,30.9,0.0
2025-03-29,36.0,26.0,30.8,0.0
2025-03-30,36.0,28.0,31.1,7.7
2025-03-31,36.0,27.0,31.1,10.6
2025-04-01,33.6,25.8,30.0,3.4
2025-04-02,33.6,25.0,27.8,3.4
2025-04-03,35.0,25.6,29.5,1.2
2025-04-04,36.0,25.8,30.4,0.0
2025-04-05,35.0,26.5,30.5,0.1
2025-04-06,34.4,26.6,30.0,0.1
2025-04-07,36.0,27.0,30.7,0.0
2025-04-08,36.0,26.8,30.7,0.0
2025-04-09,37.0,27.0,30.9,2.0
2025-04-10,31.0,27.0,28.5,9.4
2025-04-11,35.0,25.7,29.3,5.1
2025-04-12,37.0,26.6,31.4,0.3
2025-04-13,38.0,26.5,31.4,14.5
2025-04-14,35.0,25.2,29.9,7.1
2025-04-15,33.2,25.6,29.1,7.7
2025-04-16,35.0,26.6,30.3,3.1
2025-04-17,36.0,26.6,30.2,4.2
2025-04-18,36.0,27.0,31.1,1.7
2025-04-19,37.0,26.7,31.6,0.7
2025-04-20,36.0,26.9,31.0,0.0
2025-04-21,36.0,27.5,31.5,0.0
2025-04-22,37.0,28.0,31.5,0.8
2025-04-23,37.0,26.9,30.8,2.0
2025-04-24,37.0,26.5,29.8,1.4
2025-04-25,36.0,25.0,29.1,5.7
2025-04-26,34.0,25.0,27.5,9.0
2025-04-27,35.0,25.0,29.9,10.7
2025-04-28,36.0,27.4,31.3,0.1
2025-04-29,36.0,27.0,30.4,0.7
2025-04-30,36.0,27.0,31.3,0.0
2025-05-01,37.0,27.0,30.9,0.0
2025-05-02,36.0,26.0,30.1,0.9
2025-05-03,33.0,26.6,28.3,11.5
2025-05-04,34.4,25.0,29.1,4.4
2025-05-05,35.3,26.7,30.2,1.6
2025-05-06,35.0,26.7,30.3,3.2
2025-05-07,36.0,26.8,31.2,0.3
2025-05-08,36.0,26.8,30.9,0.4
2025-05-09,37.0,27.8,32.1,0.4
2025-05-10,39.0,26.0,29.3,6.4
2025-05-11,34.7,25.8,28.6,13.6
2025-05-12,34.5,25.9,29.5,3.3
2025-05-13,38.0,26.9,29.5,6.3
2025-05-14,35.0,27.0,30.1,2.8
2025-05-15,34.0,26.7,28.7,22.6
2025-05-16,35.5,27.0,30.0,4.9
2025-05-17,35.0,26.4,30.4,4.5
2025-05-18,35.0,26.0,30.8,6.0
2025-05-19,35.0,26.0,30.0,6.6
2025-05-20,33.0,27.0,29.5,1.2
2025-05-21,35.3,27.0,29.9,0.2
2025-05-22,32.5,25.4,28.0,20.0
2025-05-23,33.0,26.0,27.9,12.4
2025-05-24,33.0,25.0,28.0,19.8
2025-05-25,31.0,26.0,27.2,17.6
2025-05-26,33.0,26.0,29.3,0.2
2025-05-27,34.0,27.0,29.9,10.7
2025-05-28,35.0,26.0,30.3,3.6
2025-05-29,33.0,25.0,28.2,26.7
2025-05-30,34.0,26.0,29.1,9.3
2025-05-31,34.0,27.0,30.4,0.4
2025-06-01,35.0,28.0,30.5,1.3
2025-06-02,34.0,28.0,29.6,10.3
2025-06-03,33.0,27.5,29.7,8.7
2025-06-04,34.5,26.0,28.9,3.7
2025-06-05,36.0,27.0,29.8,8.3
2025-06-06,36.0,27.0,29.7,2.2
2025-06-07,34.0,27.0,29.8,2.9
2025-06-08,35.0,26.8,30.6,2.1
2025-06-09,34.0,28.0,30.5,4.9
2025-06-10,33.0,26.0,29.3,7.3
2025-06-11,29.0,26.0,27.5,13.3
2025-06-12,31.0,26.0,28.6,3.2
2025-06-13,31.0,26.0,28.2,4.9
2025-06-14,34.0,26.0,28.9,1.1
2025-06-15,35.0,26.0,29.8,6.0
2025-06-16,35.0,26.0,30.7,3.4
2025-06-17,34.0,27.0,30.1,5.5
2025-06-18,34.0,26.0,28.9,12.5
2025-06-19,34.0,26.0,29.7,7.3
2025-06-20,35.0,26.0,29.4,10.7
2025-06-21,34.0,26.0,28.9,6.4
2025-06-22,31.0,26.0,28.0,40.8
2025-06-23,32.0,25.3,28.8,11.3
2025-06-24,34.0,26.0,29.0,1.8
2025-06-25,35.0,26.0,29.0,2.2
2025-06-26,35.0,26.0,29.0,11.8
2025-06-27,33.0,26.0,29.5,2.6
2025-06-28,32.7,25.0,28.0,5.6
2025-06-29,32.0,25.5,28.6,0.6
2025-06-30,35.0,27.0,30.2,0.3
2025-07-01,34.7,26.2,29.7,2.2
2025-07-02,32.0,25.0,27.7,5.8
2025-07-03,32.0,25.0,27.6,27.1
2025-07-04,34.0,25.7,28.6,3.6
2025-07-05,35.0,26.0,29.8,0.4
2025-07-06,34.3,27.0,29.8,2.8
2025-07-07,32.8,26.6,28.6,5.4
2025-07-08,32.4,25.8,28.9,1.3
2025-07-09,33.0,25.8,28.9,1.4
2025-07-10,36.0,26.6,30.5,1.8
2025-07-11,33.0,27.9,29.9,1.2
2025-07-12,35.0,26.6,30.4,2.5
2025-07-13,35.0,23.3,29.1,3.0
2025-07-14,34.0,25.8,29.4,6.8
2025-07-15,35.0,26.6,30.1,5.1
2025-07-16,33.0,26.0,27.9,7.2
2025-07-17,34.0,25.8,29.5,1.7
2025-07-18,33.1,26.7,29.7,3.2
2025-07-19,32.0,26.7,29.0,0.5
2025-07-20,31.0,25.8,27.6,8.8
2025-07-21,30.0,25.7,26.7,4.3
2025-07-22,34.0,25.0,29.2,0.4
2025-07-23,32.0,26.6,29.5,2.3
2025-07-24,35.3,26.6,30.7,0.1
2025-07-25,35.0,27.4,31.0,0.0
2025-07-26,34.0,28.6,30.6,0.1
2025-07-27,29.0,26.6,27.8,4.6
2025-07-28,32.0,26.6,28.6,12.6
2025-07-29,34.0,26.8,29.8,1.8
2025-07-30,34.2,26.7,30.4,0.2
2025-07-31,35.0,27.0,30.7,0.5
