Date,Price
2023-04-03,665.0
2023-04-04,665.0
2023-04-05,665.0
2023-04-06,650.0
2023-04-07,650.0
2023-04-10,650.0
2023-04-11,645.0
2023-04-12,645.0
2023-04-13,645.0
2023-04-14,643.0
2023-04-18,648.0
2023-04-19,635.0
2023-04-20,635.0
2023-04-21,630.0
2023-04-24,610.0
2023-04-25,610.0
2023-04-26,605.0
2023-04-27,605.0
2023-04-28,605.0
2023-05-02,605.0
2023-05-03,605.0
2023-05-04,585.0
2023-05-05,590.0
2023-05-08,595.0
2023-05-09,595.0
2023-05-10,595.0
2023-05-11,590.0
2023-05-12,580.0
2023-05-15,585.0
2023-05-16,580.0
2023-05-17,585.0
2023-05-18,585.0
2023-05-19,585.0
2023-05-22,575.0
2023-05-23,575.0
2023-05-24,570.0
2023-05-25,570.0
2023-05-26,570.0
2023-05-29,570.0
2023-05-30,570.0
2023-05-31,550.0
2023-06-01,557.0
2023-06-02,565.0
2023-06-05,570.0
2023-06-06,570.0
2023-06-07,570.0
2023-06-08,570.0
2023-06-09,570.0
2023-06-12,565.0
2023-06-13,565.0
2023-06-14,565.0
2023-06-15,565.0
2023-06-16,565.0
2023-06-19,565.0
2023-06-20,565.0
2023-06-21,565.0
2023-06-22,565.0
2023-06-23,565.0
2023-06-26,550.0
2023-06-27,560.0
2023-06-28,560.0
2023-06-29,560.0
2023-06-30,565.0
2023-07-03,565.0
2023-07-04,565.0
2023-07-05,565.0
2023-07-06,565.0
2023-07-07,555.0
2023-07-10,555.0
2023-07-11,555.0
2023-07-12,555.0
2023-07-13,555.0
2023-07-14,560.0
2023-07-17,555.0
2023-07-18,555.0
2023-07-19,555.0
2023-07-20,555.0
2023-07-21,565.0
2023-07-24,565.0
2023-07-25,565.0
2023-07-26,570.0
2023-07-27,570.0
2023-07-28,580.0
2023-07-31,580.0
2023-08-01,580.0
2023-08-02,575.0
2023-08-03,570.0
2023-08-04,570.0
2023-08-07,570.0
2023-08-08,570.0
2023-08-09,570.0
2023-08-10,570.0
2023-08-11,570.0
2023-08-14,570.0
2023-08-15,570.0
2023-08-16,570.0
2023-08-17,570.0
2023-08-18,570.0
2023-08-21,570.0
2023-08-22,570.0
2023-08-23,570.0
2023-08-25,560.0
2023-08-28,560.0
2023-08-29,560.0
2023-08-30,560.0
2023-08-31,570.0
2023-09-01,570.0
2023-09-04,570.0
2023-09-05,570.0
2023-09-06,570.0
2023-09-07,570.0
2023-09-08,560.0
2023-09-11,560.0
2023-09-12,560.0
2023-09-13,560.0
2023-09-14,560.0
2023-09-15,555.0
2023-09-18,555.0
2023-09-19,555.0
2023-09-20,555.0
2023-09-21,555.0
2023-09-22,555.0
2023-09-25,555.0
2023-09-26,555.0
2023-09-27,555.0
2023-09-28,555.0
2023-09-29,555.0
2023-10-02,555.0
2023-10-03,555.0
2023-10-04,555.0
2023-10-05,555.0
2023-10-06,555.0
2023-10-09,555.0
2023-10-10,550.0
2023-10-11,550.0
2023-10-12,550.0
2023-10-13,545.0
2023-10-16,550.0
2023-10-17,550.0
2023-10-18,545.0
2023-10-19,545.0
2023-10-20,545.0
2023-10-23,545.0
2023-10-24,545.0
2023-10-25,545.0
2023-10-26,545.0
2023-10-27,545.0
2023-10-30,545.0
2023-10-31,545.0
2023-11-01,545.0
2023-11-02,545.0
2023-11-03,545.0
2023-11-06,545.0
2023-11-07,545.0
2023-11-08,545.0
2023-11-09,545.0
2023-11-10,550.0
2023-11-13,550.0
2023-11-14,550.0
2023-11-15,550.0
2023-11-16,555.0
2023-11-17,560.0
2023-11-20,560.0
2023-11-21,560.0
2023-11-22,565.0
2023-11-23,565.0
2023-11-24,570.0
2023-11-27,570.0
2023-11-28,570.0
2023-11-29,570.0
2023-11-30,570.0
2023-12-01,570.0
2023-12-04,570.0
2023-12-05,570.0
2023-12-06,570.0
2023-12-07,570.0
2023-12-08,580.0
2023-12-11,575.0
2023-12-12,575.0
2023-12-13,575.0
2023-12-14,575.0
2023-12-15,575.0
2023-12-18,575.0
2023-12-19,575.0
2023-12-20,575.0
2023-12-21,575.0
2023-12-22,575.0
2023-12-26,575.0
2023-12-27,575.0
2023-12-28,580.0
2023-12-29,580.0
2024-01-03,585.0
2024-01-04,585.0
2024-01-05,590.0
2024-01-08,590.0
2024-01-09,585.0
2024-01-10,585.0
2024-01-11,585.0
2024-01-12,585.0
2024-01-15,585.0
2024-01-16,585.0
2024-01-17,585.0
2024-01-18,585.0
2024-01-19,585.0
2024-01-22,585.0
2024-01-23,585.0
2024-01-24,585.0
2024-01-25,585.0
2024-01-26,580.0
2024-01-29,580.0
2024-01-30,580.0
2024-01-31,580.0
2024-02-01,580.0
2024-02-02,575.0
2024-02-05,575.0
2024-02-06,575.0
2024-02-07,575.0
2024-02-08,575.0
2024-02-09,575.0
2024-02-12,575.0
2024-02-13,575.0
2024-02-14,575.0
2024-02-15,575.0
2024-02-16,575.0
2024-02-19,570.0
2024-02-20,565.0
2024-02-21,565.0
2024-02-22,568.0
2024-02-23,563.0
2024-02-26,563.0
2024-02-27,563.0
2024-02-28,563.0
2024-02-29,563.0
2024-03-01,563.0
2024-03-04,563.0
2024-03-05,558.0
2024-03-06,558.0
2024-03-07,558.0
2024-03-11,548.0
2024-03-12,548.0
2024-03-13,533.0
2024-03-14,533.0
2024-03-15,533.0
2024-03-18,533.0
2024-03-19,533.0
2024-03-20,533.0
2024-03-21,550.0
2024-03-22,550.0
2024-03-25,550.0
2024-03-26,545.0
2024-03-27,531.0
2024-03-28,531.0
2024-03-29,526.0
2024-04-01,526.0
2024-04-02,526.0
2024-04-03,525.0
2024-04-04,525.0
2024-04-05,525.0
2024-04-08,525.0
2024-04-09,535.0
2024-04-10,530.0
2024-04-11,530.0
2024-04-12,530.0
2024-04-15,530.0
2024-04-16,530.0
2024-04-17,535.0
2024-04-18,535.0
2024-04-19,535.0
2024-04-22,543.0
2024-04-23,545.0
2024-04-24,545.0
2024-04-25,545.0
2024-04-26,545.0
2024-04-29,545.0
2024-04-30,540.0
2024-05-01,540.0
2024-05-02,540.0
2024-05-03,540.0
2024-05-07,540.0
2024-05-08,543.0
2024-05-09,543.0
2024-05-10,543.0
2024-05-13,543.0
2024-05-14,543.0
2024-05-15,543.0
2024-05-16,535.0
2024-05-17,545.0
2024-05-20,545.0
2024-05-21,545.0
2024-05-22,545.0
2024-05-23,545.0
2024-05-24,545.0
2024-05-27,545.0
2024-05-28,545.0
2024-05-29,542.0
2024-05-30,542.0
2024-05-31,542.0
2024-06-03,542.0
2024-06-04,543.0
2024-06-05,543.0
2024-06-06,543.0
2024-06-07,543.0
2024-06-10,543.0
2024-06-11,543.0
2024-06-12,535.0
2024-06-13,535.0
2024-06-14,535.0
2024-06-17,535.0
2024-06-18,535.0
2024-06-19,533.0
2024-06-20,533.0
2024-06-21,533.0
2024-06-25,533.0
2024-06-26,520.0
2024-06-27,520.0
2024-06-28,520.0
2024-07-01,520.0
2024-07-02,520.0
2024-07-03,518.0
2024-07-04,518.0
2024-07-05,518.0
2024-07-08,518.0
2024-07-09,518.0
2024-07-10,515.0
2024-07-11,515.0
2024-07-12,515.0
2024-07-15,515.0
2024-07-16,515.0
2024-07-17,515.0
2024-07-18,515.0
2024-07-19,515.0
2024-07-22,515.0
2024-07-23,515.0
2024-07-24,515.0
2024-07-25,497.0
2024-07-26,497.0
2024-07-29,497.0
2024-07-30,497.0
2024-07-31,497.0
2024-08-01,497.0
2024-08-02,489.0
2024-08-05,489.0
2024-08-06,489.0
2024-08-07,489.0
2024-08-08,493.0
2024-08-09,493.0
2024-08-12,493.0
2024-08-13,475.0
2024-08-14,475.0
2024-08-15,475.0
2024-08-16,463.0
2024-08-19,463.0
2024-08-20,463.0
2024-08-21,465.0
2024-08-22,465.0
2024-08-23,463.0
2024-08-27,463.0
2024-08-28,473.0
2024-08-29,473.0
2024-08-30,473.0
2024-09-02,473.0
2024-09-03,460.0
2024-09-04,460.0
2024-09-05,460.0
2024-09-06,460.0
2024-09-09,460.0
2024-09-10,460.0
2024-09-11,460.0
2024-09-12,460.0
2024-09-13,460.0
2024-09-16,460.0
2024-09-17,460.0
2024-09-18,460.0
2024-09-19,460.0
2024-09-20,460.0
2024-09-23,460.0
2024-09-24,470.0
2024-09-25,470.0
2024-09-26,475.0
2024-09-27,475.0
2024-09-30,513.0
2024-10-01,513.0
2024-10-02,513.0
2024-10-03,513.0
2024-10-04,513.0
2024-10-07,513.0
2024-10-08,513.0
2024-10-09,530.0
2024-10-10,530.0
2024-10-11,530.0
2024-10-14,530.0
2024-10-15,530.0
2024-10-16,530.0
2024-10-17,510.0
2024-10-18,510.0
2024-10-21,510.0
2024-10-22,510.0
2024-10-23,510.0
2024-10-24,498.0
2024-10-25,498.0
2024-10-28,498.0
2024-10-29,498.0
2024-10-30,498.0
2024-10-31,500.0
2024-11-01,500.0
2024-11-04,500.0
2024-11-05,500.0
2024-11-06,500.0
2024-11-07,500.0
2024-11-08,500.0
2024-11-11,500.0
2024-11-12,500.0
2024-11-13,500.0
2024-11-14,500.0
2024-11-15,488.0
2024-11-18,488.0
2024-11-19,488.0
2024-11-20,488.0
2024-11-21,498.0
2024-11-22,498.0
2024-11-25,498.0
2024-11-26,498.0
2024-11-27,498.0
2024-11-28,498.0
2024-11-29,498.0
2024-12-02,500.0
2024-12-03,500.0
2024-12-04,500.0
2024-12-05,495.0
2024-12-06,490.0
2024-12-09,490.0
2024-12-10,495.0
2024-12-11,495.0
2024-12-12,495.0
2024-12-13,485.0
2024-12-16,485.0
2024-12-17,485.0
2024-12-18,480.0
2024-12-19,480.0
2024-12-20,480.0
2024-12-23,480.0
2024-12-24,475.0
2024-12-26,475.0
2024-12-27,470.0
2025-01-06,465.0
2025-01-07,465.0
2025-01-08,458.0
2025-01-09,458.0
2025-01-10,458.0
2025-01-13,458.0
2025-01-14,465.0
2025-01-15,465.0
2025-01-16,475.0
2025-01-17,475.0
2025-01-20,475.0
2025-01-21,475.0
2025-01-22,475.0
2025-01-23,475.0
2025-01-24,475.0
2025-01-27,475.0
2025-01-28,475.0
2025-01-29,475.0
2025-01-30,475.0
2025-01-31,475.0
2025-02-03,475.0
2025-02-04,475.0
2025-02-05,475.0
2025-02-06,470.0
2025-02-07,468.0
2025-02-10,468.0
2025-02-11,463.0
2025-02-12,463.0
2025-02-13,463.0
2025-02-14,463.0
2025-02-17,463.0
2025-02-18,465.0
2025-02-19,465.0
2025-02-20,473.0
2025-02-21,473.0
2025-02-24,473.0
2025-02-25,468.0
2025-02-26,468.0
2025-02-27,468.0
2025-02-28,468.0
2025-03-03,468.0
2025-03-04,468.0
2025-03-05,465.0
2025-03-06,470.0
2025-03-07,470.0
2025-03-11,465.0
2025-03-12,465.0
2025-03-13,465.0
2025-03-14,465.0
2025-03-17,465.0
2025-03-18,465.0
2025-03-19,465.0
2025-03-20,465.0
2025-03-21,465.0
2025-03-24,470.0
2025-03-25,469.0
2025-03-26,469.0
2025-03-27,469.0
2025-03-28,469.0
2025-03-31,465.0
2025-04-01,465.0
2025-04-02,465.0
2025-04-03,465.0
2025-04-04,465.0
2025-04-07,465.0
2025-04-08,465.0
2025-04-09,460.0
2025-04-10,465.0
2025-04-11,460.0
2025-04-14,460.0
2025-04-15,460.0
2025-04-16,460.0
2025-04-17,460.0
2025-04-18,460.0
2025-04-22,460.0
2025-04-23,460.0
2025-04-24,457.0
2025-04-25,457.0
2025-04-28,457.0
2025-04-29,457.0
2025-04-30,458.0
2025-05-01,458.0
2025-05-02,458.0
2025-05-05,458.0
2025-05-06,458.0
2025-05-07,463.0
2025-05-08,463.0
2025-05-09,463.0
2025-05-12,463.0
2025-05-13,465.0
2025-05-14,468.0
2025-05-15,468.0
2025-05-16,468.0
2025-05-19,468.0
2025-05-20,465.0
2025-05-21,465.0
2025-05-22,465.0
2025-05-23,460.0
2025-05-26,460.0
2025-05-27,455.0
2025-05-28,450.0
2025-05-29,452.0
2025-05-30,450.0
2025-06-02,450.0
2025-06-03,450.0
2025-06-04,447.0
2025-06-05,447.0
2025-06-06,447.0
2025-06-10,447.0
2025-06-11,447.0
2025-06-12,450.0
2025-06-13,450.0
2025-06-16,450.0
2025-06-17,450.0
2025-06-18,455.0
2025-06-19,455.0
2025-06-20,455.0
2025-06-23,455.0
2025-06-24,455.0
2025-06-25,455.0
2025-06-26,455.0
2025-06-27,455.0
2025-06-30,455.0
2025-07-01,455.0
2025-07-02,458.0
2025-07-03,460.0
2025-07-04,460.0
2025-07-07,460.0
2025-07-08,460.0
2025-07-09,460.0
2025-07-10,456.0
2025-07-11,456.0
2025-07-14,456.0
2025-07-15,456.0
2025-07-16,456.0
2025-07-17,460.0
2025-07-18,463.0
2025-07-21,463.0
2025-07-22,473.0
